timestamp,feature,psi,status
2026-02-06 18:57:08,IAA,0.2223,Drift moderado
2026-02-06 18:57:08,IEG,0.1674,Drift moderado
2026-02-06 18:57:08,IPS,1.049,Drift severo
2026-02-06 18:57:08,IPP,0.5534,Drift severo
2026-02-06 18:57:08,IDA,0.0966,Sem drift
2026-02-06 18:57:08,IPV,0.1622,Drift moderado
2026-02-06 18:57:08,IAN,0.2411,Drift moderado
2026-02-06 18:57:08,PORTUGUES,0.9191,Drift severo
2026-02-06 18:57:08,MATEMATICA,1.2251,Drift severo
2026-02-06 18:57:08,INGLES,0.6441,Drift severo
2026-02-06 18:57:22,IAA,0.2223,Drift moderado
2026-02-06 18:57:22,IEG,0.1674,Drift moderado
2026-02-06 18:57:22,IPS,1.049,Drift severo
2026-02-06 18:57:22,IPP,0.5534,Drift severo
2026-02-06 18:57:22,IDA,0.0966,Sem drift
2026-02-06 18:57:22,IPV,0.1622,Drift moderado
2026-02-06 18:57:22,IAN,0.2411,Drift moderado
2026-02-06 18:57:22,PORTUGUES,0.9191,Drift severo
2026-02-06 18:57:22,MATEMATICA,1.2251,Drift severo
2026-02-06 18:57:22,INGLES,0.6441,Drift severo
2026-02-06 18:58:02,IAA,0.2223,Drift moderado
2026-02-06 18:58:02,IEG,0.1674,Drift moderado
2026-02-06 18:58:02,IPS,1.049,Drift severo
2026-02-06 18:58:02,IPP,0.5534,Drift severo
2026-02-06 18:58:02,IDA,0.0966,Sem drift
2026-02-06 18:58:02,IPV,0.1622,Drift moderado
2026-02-06 18:58:02,IAN,0.2411,Drift moderado
2026-02-06 18:58:02,PORTUGUES,0.9191,Drift severo
2026-02-06 18:58:02,MATEMATICA,1.2251,Drift severo
2026-02-06 18:58:02,INGLES,0.6441,Drift severo
2026-02-06 19:11:41,IAA,0.2175,Drift moderado
2026-02-06 19:11:41,IEG,0.1702,Drift moderado
2026-02-06 19:11:41,IPS,1.0598,Drift severo
2026-02-06 19:11:41,IPP,0.5551,Drift severo
2026-02-06 19:11:41,IDA,0.0986,Sem drift
2026-02-06 19:11:41,IPV,0.1639,Drift moderado
2026-02-06 19:11:41,IAN,0.2342,Drift moderado
2026-02-06 19:11:41,PORTUGUES,0.9229,Drift severo
2026-02-06 19:11:41,MATEMATICA,1.2281,Drift severo
2026-02-06 19:11:41,INGLES,0.6482,Drift severo
2026-02-06 19:11:51,IAA,0.2175,Drift moderado
2026-02-06 19:11:51,IEG,0.1702,Drift moderado
2026-02-06 19:11:51,IPS,1.0598,Drift severo
2026-02-06 19:11:51,IPP,0.5551,Drift severo
2026-02-06 19:11:51,IDA,0.0986,Sem drift
2026-02-06 19:11:51,IPV,0.1639,Drift moderado
2026-02-06 19:11:51,IAN,0.2342,Drift moderado
2026-02-06 19:11:51,PORTUGUES,0.9229,Drift severo
2026-02-06 19:11:51,MATEMATICA,1.2281,Drift severo
2026-02-06 19:11:51,INGLES,0.6482,Drift severo
2026-02-06 19:12:15,IAA,0.2175,Drift moderado
2026-02-06 19:12:15,IEG,0.1702,Drift moderado
2026-02-06 19:12:15,IPS,1.0598,Drift severo
2026-02-06 19:12:15,IPP,0.5551,Drift severo
2026-02-06 19:12:15,IDA,0.0986,Sem drift
2026-02-06 19:12:15,IPV,0.1639,Drift moderado
2026-02-06 19:12:15,IAN,0.2342,Drift moderado
2026-02-06 19:12:15,PORTUGUES,0.9229,Drift severo
2026-02-06 19:12:15,MATEMATICA,1.2281,Drift severo
2026-02-06 19:12:15,INGLES,0.6482,Drift severo
